Timestamp,cTL- Weekly Changes - SAT - AHU7,NE01_AHU7_CO2_POLL_TL,NE01_AHU7_HC_SAT_COV_TL,NE01_AHU7_DSP_AVG_AV_POLL_TL,NE01_AHU1_RM107_SAT_POLL_TL,AC306A_CLG_COV_TL
2022-01-17 13:07:00,,586.56897,,177.087296,,
2022-01-17 13:11:00,,,,,34.9723091,
2022-01-17 13:15:05,,,,,,1.0
2022-01-17 13:21:12,,,,,,0.0
2022-01-17 13:22:00,,591.453003,,161.873581,,
2022-01-17 13:26:00,,,,,34.5005074,
2022-01-17 13:37:00,,607.081787,,177.659149,,
2022-01-17 13:41:00,,,,,34.6506233,
2022-01-17 13:48:15,,,,,,1.0
2022-01-17 13:52:00,,610.989014,,160.79837,,
2022-01-17 13:56:00,,,,,35.3545609,
2022-01-17 13:57:27,,,,,,0.0
2022-01-17 14:07:00,,594.383362,,178.532684,,
2022-01-17 14:11:00,,,,,34.9300652,
2022-01-17 14:22:00,,590.476196,,165.768509,,
2022-01-17 14:26:00,,,,,34.6940994,
2022-01-17 14:26:15,,,,,,1.0
2022-01-17 14:32:41,,,,,,0.0
2022-01-17 14:37:00,,594.383362,,173.833527,,
2022-01-17 14:41:00,,,,,34.4383469,
2022-01-17 14:52:00,,586.56897,,176.731995,,
2022-01-17 14:56:00,,,,,34.6369972,
2022-01-17 15:07:00,,582.661743,,162.403931,,
2022-01-17 15:07:44,,,,,,1.0
2022-01-17 15:11:00,,,,,35.5050392,
2022-01-17 15:14:06,,,,,,0.0
2022-01-17 15:22:00,,577.973145,,178.424789,,
2022-01-17 15:26:00,,,,,34.0779991,
2022-01-17 15:37:00,,563.125732,,158.545349,,
2022-01-17 15:41:00,,,,,34.4317818,
2022-01-17 15:45:23,,,,,,1.0
2022-01-17 15:52:00,,555.31134,,177.79068,,
2022-01-17 15:52:33,,,,,,0.0
2022-01-17 15:56:00,,,,,34.4095535,
2022-01-17 16:07:00,,544.078186,,160.71666,,
2022-01-17 16:11:00,,,,,35.3893204,
2022-01-17 16:21:40,,,,,,1.0
2022-01-17 16:22:00,,532.356567,,182.855072,,
2022-01-17 16:26:00,,,,,34.3633575,
2022-01-17 16:28:10,,,,,,0.0
2022-01-17 16:37:00,,524.542114,,158.396774,,
2022-01-17 16:41:00,,,,,34.2345543,
2022-01-17 16:52:00,,512.332092,,177.937592,,
2022-01-17 16:54:54,,,,,,1.0
2022-01-17 16:56:00,,,,,34.3582039,
2022-01-17 17:01:59,,,,,,0.0
2022-01-17 17:07:00,,508.424896,,171.729034,,
2022-01-17 17:11:00,,,,,35.5303421,
2022-01-17 17:22:00,,500.610504,,181.72171,,
2022-01-17 17:26:00,,,,,34.3118362,
2022-01-17 17:32:50,,,,,,1.0
2022-01-17 17:37:00,,488.888885,,158.2659,,
2022-01-17 17:39:42,,,,,,0.0
2022-01-17 17:41:00,,,,,33.7502785,
2022-01-17 17:52:00,,481.074463,,181.888733,,
2022-01-17 17:56:00,,,,,34.4573708,
2022-01-17 18:03:58,,,,,,1.0
2022-01-17 18:07:00,,481.074463,,169.87442,,
2022-01-17 18:11:00,,,,,35.4594879,
2022-01-17 18:12:32,,,,,,0.0
2022-01-17 18:22:00,,484.981689,,173.824051,,
2022-01-17 18:26:00,,,,,34.9395447,
2022-01-17 18:37:00,,501.098907,,176.59816,,
2022-01-17 18:37:53,,,,,,1.0
2022-01-17 18:41:00,,,,,34.4457855,
2022-01-17 18:45:04,,,,,,0.0
2022-01-17 18:52:00,,512.820557,,166.084274,,
2022-01-17 18:56:00,,,,,34.7161636,
2022-01-17 19:07:00,,520.634949,,134.853683,,
2022-01-17 19:11:00,,,,,35.4866028,
2022-01-17 19:15:00,,,,,,1.0
2022-01-17 19:21:13,,,,,,0.0
2022-01-17 19:22:00,,520.634949,,127.001633,,
2022-01-17 19:26:00,,,,,35.0263672,
2022-01-17 19:37:00,,524.542114,,130.451767,,
2022-01-17 19:41:00,,,,,34.6180649,
2022-01-17 19:51:21,,,,,,1.0
2022-01-17 19:52:00,,524.542114,,130.652603,,
2022-01-17 19:56:00,,,,,34.4921532,
2022-01-17 19:57:33,,,,,,0.0
2022-01-17 20:07:00,,536.263733,,126.596123,,
2022-01-17 20:11:00,,,,,35.5853424,
2022-01-17 20:22:00,,532.356567,,127.30648,,
2022-01-17 20:24:11,,,,,,1.0
2022-01-17 20:26:00,,,,,34.4406319,
2022-01-17 20:30:05,,,,,,0.0
2022-01-17 20:37:00,,528.449341,,149.248322,,
2022-01-17 20:41:00,,,,,34.3899307,
2022-01-17 20:52:00,,524.542114,,178.140442,,
2022-01-17 20:56:00,,,,,34.5694313,
2022-01-17 21:07:00,,520.146484,,172.948669,,
2022-01-17 21:07:33,,,,,,1.0
2022-01-17 21:11:00,,,,,35.607338,
2022-01-17 21:13:21,,,,,,0.0
2022-01-17 21:22:00,,524.053711,,177.66214,,
2022-01-17 21:26:00,,,,,34.6518631,
2022-01-17 21:37:00,,512.332092,,172.256409,,
2022-01-17 21:41:00,,,,,34.4093857,
2022-01-17 21:52:00,,496.703278,,180.145721,,
2022-01-17 21:53:34,,,,,,1.0
2022-01-17 21:56:00,,,,,35.019104,
2022-01-17 21:59:10,,,,,,0.0
2022-01-17 22:00:38,,,21.9449177,,,
2022-01-17 22:07:00,,484.493317,,4.94690561,,
2022-01-17 22:11:00,,,,,37.0923386,
2022-01-17 22:22:00,,406.837616,,5.87255573,,
2022-01-17 22:26:00,,,,,30.3355961,
2022-01-17 22:37:00,,399.023193,,5.79234743,,
2022-01-17 22:37:57,,,20.9420528,,,
2022-01-17 22:41:00,,,,,27.8796768,
2022-01-17 22:52:00,,402.930389,,6.40575075,,
2022-01-17 22:56:00,,,,,26.5946865,
2022-01-17 22:58:30,,,,,,1.0
2022-01-17 23:02:34,,,,,,0.0
2022-01-17 23:07:00,,406.837616,,6.64820766,,
2022-01-17 23:10:03,,,19.9366894,,,
2022-01-17 23:11:00,,,,,26.0056515,
2022-01-17 23:22:00,,402.930389,,5.802145,,
2022-01-17 23:26:00,,,,,25.7423744,
2022-01-17 23:37:00,,399.023193,,7.17332792,,
2022-01-17 23:41:00,,,,,25.5042725,
2022-01-17 23:52:00,,399.023193,,6.54413939,,
2022-01-17 23:56:00,,,,,25.4480743,
2022-01-18 00:07:00,,399.023193,,5.3209815,,
2022-01-18 00:08:24,,,18.9350834,,,
2022-01-18 00:11:00,,,,,25.7018814,
2022-01-18 00:15:24,,,,,,1.0
2022-01-18 00:19:08,,,,,,0.0
2022-01-18 00:22:00,,402.930389,,4.51327658,,
2022-01-18 00:26:00,,,,,25.9280586,
2022-01-18 00:37:00,,402.930389,,6.17718744,,
2022-01-18 00:41:00,,,,,26.2677288,
2022-01-18 00:52:00,,402.930389,,5.65322256,,
2022-01-18 00:56:00,,,,,26.7246647,
2022-01-18 01:07:00,,406.825806,,6.1713109,,
2022-01-18 01:11:00,,,,,26.6193047,
2022-01-18 01:22:00,,402.930389,,4.89289904,,
2022-01-18 01:26:00,,,,,26.7886696,
2022-01-18 01:37:00,,406.837616,,5.30680752,,
2022-01-18 01:41:00,,,,,26.7229309,
2022-01-18 01:52:00,,402.930389,,6.99010658,,
2022-01-18 01:56:00,,,,,26.6032333,
2022-01-18 02:07:00,,406.837616,,7.4934659,,
2022-01-18 02:11:00,,,,,26.594799,
2022-01-18 02:22:00,,410.744812,,5.41748333,,
2022-01-18 02:26:00,,,,,26.9182529,
2022-01-18 02:37:00,,410.744812,,7.23560905,,
2022-01-18 02:41:00,,,,,27.0801353,
2022-01-18 02:52:00,,406.837616,,4.86631107,,
2022-01-18 02:56:00,,,,,26.8339634,
2022-01-18 03:07:00,,406.837616,,5.41937351,,
2022-01-18 03:11:00,,,,,26.8831997,
2022-01-18 03:22:00,,402.930389,,4.3038063,,
2022-01-18 03:26:00,,,,,27.2101116,
2022-01-18 03:37:00,,410.744812,,6.85850334,,
2022-01-18 03:41:00,,,,,27.331461,
2022-01-18 03:52:00,,410.726349,,5.62603235,,
2022-01-18 03:56:00,,,,,27.2594719,
2022-01-18 04:00:51,,,17.9196377,,,
2022-01-18 04:01:00,,,16.9144745,,,
2022-01-18 04:01:09,,,15.9065199,,,
2022-01-18 04:01:20,,,14.8956928,,,
2022-01-18 04:01:46,,,13.8949499,,,
2022-01-18 04:02:23,,,14.9294548,,,
2022-01-18 04:02:30,,,15.965682,,,
2022-01-18 04:02:37,,,16.9965649,,,
2022-01-18 04:02:43,,,18.0279293,,,
2022-01-18 04:02:50,,,19.0579014,,,
2022-01-18 04:02:57,,,20.0584373,,,
2022-01-18 04:03:04,,,21.0666714,,,
2022-01-18 04:03:12,,,22.0790958,,,
2022-01-18 04:04:49,,,21.0778351,,,
2022-01-18 04:05:28,,,20.0746975,,,
2022-01-18 04:07:00,,406.837616,,244.411423,,
2022-01-18 04:07:33,,,21.0758362,,,
2022-01-18 04:11:00,,,,,27.0643787,
2022-01-18 04:12:21,,,22.0758228,,,
2022-01-18 04:18:37,,,23.0775223,,,
2022-01-18 04:22:00,,414.652008,,231.858429,,
2022-01-18 04:24:53,,,24.0782642,,,
2022-01-18 04:26:00,,,,,27.1441364,
2022-01-18 04:31:23,,,25.0841885,,,
2022-01-18 04:32:09,,,26.0874786,,,
2022-01-18 04:32:58,,,27.0889969,,,
2022-01-18 04:37:00,,418.559204,,205.944443,,
2022-01-18 04:41:00,,,,,27.3016872,
2022-01-18 04:52:00,,422.954834,,168.847687,,
2022-01-18 04:56:00,,,,,27.1690617,
2022-01-18 05:07:00,,407.326019,,172.521057,,
2022-01-18 05:10:26,,,28.0894299,,,
2022-01-18 05:11:00,,,,,27.0726433,
2022-01-18 05:22:00,,411.233246,,167.830933,,
2022-01-18 05:26:00,,,,,27.250473,
2022-01-18 05:37:00,,415.140442,,186.425003,,
2022-01-18 05:41:00,,,,,27.3203945,
2022-01-18 05:52:00,,422.954834,,202.838577,,
2022-01-18 05:56:00,,,,,27.4302139,
2022-01-18 06:00:29,,,27.0867481,,,
2022-01-18 06:00:42,,,26.0647278,,,
2022-01-18 06:00:55,,,25.0407295,,,
2022-01-18 06:01:11,,,24.029871,,,
2022-01-18 06:01:30,,,23.0228062,,,
2022-01-18 06:01:49,,,24.024641,,,
2022-01-18 06:02:02,,,25.0362835,,,
2022-01-18 06:02:43,,,24.0310574,,,
2022-01-18 06:03:20,,,23.0267658,,,
2022-01-18 06:04:51,,,22.0237579,,,
2022-01-18 06:07:00,,426.862061,,172.086533,,
2022-01-18 06:07:02,,,21.0233612,,,
2022-01-18 06:11:00,,,,,32.3077469,
2022-01-18 06:15:16,,,20.0188103,,,
2022-01-18 06:22:00,,426.373627,,200.431351,,
2022-01-18 06:26:00,,,,,34.0389824,
2022-01-18 06:37:00,,426.373627,,191.452164,,
2022-01-18 06:41:00,,,,,35.37883,
2022-01-18 06:52:00,,434.188019,,181.741226,,
2022-01-18 06:56:00,,,,,36.806694,
2022-01-18 06:56:21,,,,,,1.0
2022-01-18 07:00:21,,,19.0188389,,,
2022-01-18 07:01:29,,,,,,0.0
2022-01-18 07:07:00,,445.909637,,195.495285,,
2022-01-18 07:11:00,,,,,35.7136879,
2022-01-18 07:22:00,,473.172119,,168.500595,,
2022-01-18 07:26:00,,,,,36.5808411,
2022-01-18 07:37:00,,496.703278,,186.568054,,
2022-01-18 07:41:00,,,,,36.2838402,
2022-01-18 07:50:05,,,,,,1.0
2022-01-18 07:52:00,,517.216125,,162.734161,,
2022-01-18 07:52:55,,,20.0254993,,,
2022-01-18 07:55:48,,,,,,0.0
2022-01-18 07:56:00,,,,,35.493351,
2022-01-18 08:07:00,,528.937744,,175.619919,,
2022-01-18 08:11:00,,,,,35.7656326,
2022-01-18 08:17:46,,,21.030262,,,
2022-01-18 08:21:33,,,22.0340748,,,
2022-01-18 08:22:00,,545.054932,,170.705032,,
2022-01-18 08:26:00,,,,,36.3828392,
2022-01-18 08:30:16,,,23.0413227,,,
2022-01-18 08:37:00,,561.660583,,164.649323,,
2022-01-18 08:37:03,,,,,,1.0
2022-01-18 08:41:00,,,,,35.8108406,
2022-01-18 08:42:36,,,,,,0.0
2022-01-18 08:52:00,,581.684998,,160.816513,,
2022-01-18 08:56:00,,,,,35.2916412,
2022-01-18 09:07:00,,601.221008,,133.21936,,
2022-01-18 09:11:00,,,,,35.1288376,
2022-01-18 09:14:59,,,24.0474663,,,
2022-01-18 09:22:00,,616.849792,,156.958252,,
2022-01-18 09:24:11,,,,,,1.0
2022-01-18 09:26:00,,,,,36.4211464,
2022-01-18 09:29:39,,,,,,0.0
2022-01-18 09:34:22,,,23.0440044,,,
2022-01-18 09:37:00,,636.385803,,189.80806,,
2022-01-18 09:41:00,,,,,35.3103409,
2022-01-18 09:52:00,,644.200256,,172.043488,,
2022-01-18 09:56:00,,,,,34.9676628,
2022-01-18 10:07:00,,661.799072,,174.576248,,
2022-01-18 10:07:09,,,,,,1.0
2022-01-18 10:11:00,,,,,35.3103828,
2022-01-18 10:12:56,,,,,,0.0
2022-01-18 10:22:00,,666.666626,,179.473557,,
2022-01-18 10:26:00,,,,,36.2711411,
2022-01-18 10:37:00,,682.783875,,172.016434,,
2022-01-18 10:41:00,,,,,35.5186195,
2022-01-18 10:52:00,,682.783875,,179.26738,,
2022-01-18 10:56:00,,,,,34.7295189,
2022-01-18 10:57:25,,,,,,1.0
2022-01-18 11:07:00,,686.691101,,162.611664,,
2022-01-18 11:07:11,,,,,,0.0
2022-01-18 11:11:00,,,,,35.3103409,
2022-01-18 11:22:00,,670.573853,,178.011673,,
2022-01-18 11:26:00,,,,,36.3172836,
2022-01-18 11:37:00,,670.573853,,163.073074,,
2022-01-18 11:41:00,,,,,35.490715,
2022-01-18 11:52:00,,671.062256,,183.326233,,
2022-01-18 11:56:00,,,,,34.741539,
2022-01-18 12:07:00,,672.039062,,167.25946,,
2022-01-18 12:11:00,,,,,35.0496597,
2022-01-18 12:22:00,,668.131897,,197.549103,,
2022-01-18 12:24:38,,,,,,1.0
2022-01-18 12:26:00,,,,,35.9483414,
2022-01-18 12:31:10,,,,,,0.0
2022-01-18 12:37:00,,656.898621,,194.324677,,
2022-01-18 12:41:00,,,,,35.1609955,
2022-01-18 12:52:00,,645.177002,,177.33493,,
2022-01-18 12:56:00,,,,,34.9250221,
2022-01-18 12:58:49,,,22.0413876,,,
2022-01-18 13:01:06,,,23.0443878,,,
2022-01-18 13:07:00,,633.455444,,208.293152,,
2022-01-18 13:11:00,,,,,35.3455391,
2022-01-18 13:11:19,,,,,,1.0
2022-01-18 13:17:16,,,,,,0.0
2022-01-18 13:22:00,,633.455444,,188.413498,,
2022-01-18 13:26:00,,,,,35.83284,
2022-01-18 13:37:00,,617.826599,,186.042374,,
2022-01-18 13:41:00,,,,,35.402317,
2022-01-18 13:52:00,,594.383362,,193.684998,,
2022-01-18 13:54:31,,,22.0432644,,,
2022-01-18 13:56:00,,,,,35.0969391,
2022-01-18 13:59:46,,,,,,1.0
2022-01-18 14:00:17,,,23.0487919,,,
2022-01-18 14:05:43,,,,,,0.0
2022-01-18 14:07:00,,574.847351,,187.561981,,
2022-01-18 14:11:00,,,,,35.3951569,
2022-01-18 14:22:00,,563.125732,,203.296844,,
2022-01-18 14:26:00,,,,,35.8823395,
2022-01-18 14:37:00,,555.31134,,177.792831,,
2022-01-18 14:41:00,,,,,35.1894569,
2022-01-18 14:52:00,,547.985352,,198.36647,,
2022-01-18 14:52:25,,,,,,1.0
2022-01-18 14:54:27,,,22.0421143,,,
2022-01-18 14:56:00,,,,,34.7792892,
2022-01-18 14:57:37,,,,,,0.0
2022-01-18 15:06:16,,,23.0420895,,,
2022-01-18 15:07:00,,540.170959,,179.950684,,
2022-01-18 15:11:00,,,,,35.4753418,
2022-01-18 15:22:00,,540.170959,,198.454803,,
2022-01-18 15:26:00,,,,,36.0282021,
2022-01-18 15:37:00,,540.170959,,181.681381,,
2022-01-18 15:41:00,,,,,35.2470779,
2022-01-18 15:41:30,,,,,,1.0
2022-01-18 15:46:51,,,,,,0.0
2022-01-18 15:52:00,,540.170959,,192.814194,,
2022-01-18 15:55:56,,,22.0386887,,,
2022-01-18 15:56:00,,,,,35.1233406,
2022-01-18 16:07:00,,540.170959,,189.883118,,
2022-01-18 16:11:00,,,,,36.0550385,
2022-01-18 16:12:12,,,,,,1.0
2022-01-18 16:18:13,,,,,,0.0
2022-01-18 16:22:00,,540.170959,,192.375992,,
2022-01-18 16:26:00,,,,,35.7228394,
2022-01-18 16:37:00,,536.263733,,187.02475,,
2022-01-18 16:41:00,,,,,35.1255379,
2022-01-18 16:52:00,,527.960938,,197.07486,,
2022-01-18 16:56:00,,,,,34.8527832,
2022-01-18 16:58:06,,,,,,1.0
2022-01-18 17:01:03,,,23.0403652,,,
2022-01-18 17:04:15,,,,,,0.0
2022-01-18 17:07:00,,524.053711,,168.370483,,
2022-01-18 17:11:00,,,,,36.0491371,
2022-01-18 17:22:00,,508.424896,,186.800247,,
2022-01-18 17:26:00,,,,,35.5853424,
2022-01-18 17:37:00,,500.610504,,206.066376,,
2022-01-18 17:40:06,,,,,,1.0
2022-01-18 17:41:00,,,,,35.2745552,
2022-01-18 17:45:32,,,,,,0.0
2022-01-18 17:52:00,,492.796082,,190.773117,,
2022-01-18 17:56:00,,,,,35.0230064,
2022-01-18 18:07:00,,493.284515,,201.874664,,
2022-01-18 18:11:00,,,,,36.1628418,
2022-01-18 18:20:37,,,,,,1.0
2022-01-18 18:22:00,,489.377319,,186.350677,,
2022-01-18 18:26:00,,,,,35.5816002,
2022-01-18 18:26:42,,,,,,0.0
2022-01-18 18:37:00,,489.377319,,193.975632,,
2022-01-18 18:41:00,,,,,35.1779861,
2022-01-18 18:52:00,,493.284515,,196.916412,,
2022-01-18 18:56:00,,,,,34.891922,
2022-01-18 19:03:34,,,,,,1.0
2022-01-18 19:07:00,,493.284515,,182.41745,,
2022-01-18 19:09:29,,,,,,0.0
2022-01-18 19:11:00,,,,,36.3811226,
2022-01-18 19:22:00,,505.006134,,202.302887,,
2022-01-18 19:22:06,,,22.0375175,,,
2022-01-18 19:26:00,,,,,35.1930237,
2022-01-18 19:29:27,,,21.0368462,,,
2022-01-18 19:37:00,,505.006134,,187.823212,,
2022-01-18 19:41:00,,,,,35.061676,
2022-01-18 19:49:13,,,,,,1.0
2022-01-18 19:52:00,,508.91333,,196.683167,,
2022-01-18 19:54:52,,,,,,0.0
2022-01-18 19:56:00,,,,,35.1131248,
2022-01-18 20:07:00,,512.820557,,179.589844,,
2022-01-18 20:11:00,,,,,36.6028404,
2022-01-18 20:22:00,,520.634949,,190.459991,,
2022-01-18 20:23:05,,,,,,1.0
2022-01-18 20:26:00,,,,,35.682827,
2022-01-18 20:29:22,,,,,,0.0
2022-01-18 20:37:00,,524.542114,,169.763184,,
2022-01-18 20:41:00,,,,,34.9815865,
2022-01-18 20:52:00,,520.634949,,172.680664,,
2022-01-18 20:56:00,,,,,36.025341,
2022-01-18 21:07:00,,520.634949,,167.047058,,
2022-01-18 21:11:00,,,,,35.7341347,
2022-01-18 21:11:23,,,,,,1.0
2022-01-18 21:17:06,,,,,,0.0
2022-01-18 21:22:00,,516.727722,,181.389465,,
2022-01-18 21:26:00,,,,,35.2828369,
2022-01-18 21:37:00,,512.332092,,176.786301,,
2022-01-18 21:41:00,,,,,35.0685616,
2022-01-18 21:47:11,,,,,,1.0
2022-01-18 21:52:00,,516.239319,,163.578995,,
2022-01-18 21:52:34,,,,,,0.0
2022-01-18 21:56:00,,,,,36.6529999,
2022-01-18 22:07:00,,495.296692,,5.16165257,,
2022-01-18 22:11:00,,,,,38.4350052,
2022-01-18 22:21:20,,,20.0355015,,,
2022-01-18 22:22:00,,430.280823,,6.00528622,,
2022-01-18 22:26:00,,,,,33.4875298,
2022-01-18 22:37:00,,426.373627,,7.0305624,,
2022-01-18 22:37:13,,,19.0304737,,,
2022-01-18 22:41:00,,,,,31.3494911,
2022-01-18 22:52:00,,426.373627,,6.68286085,,
2022-01-18 22:56:00,,,,,30.7188969,
2022-01-18 23:07:00,,438.583649,,5.00091314,,
2022-01-18 23:11:00,,,,,31.0918961,
2022-01-18 23:22:00,,430.280823,,6.17232227,,
2022-01-18 23:26:00,,,,,32.0397949,
2022-01-18 23:37:00,,428.32724,,6.08726358,,
2022-01-18 23:41:00,,,,,33.0496216,
2022-01-18 23:52:00,,427.838837,,5.39556503,,
2022-01-18 23:56:00,,,,,33.4844398,
2022-01-19 00:07:00,,440.537262,,5.5966692,,
2022-01-19 00:11:00,,,,,34.1685524,
2022-01-19 00:22:00,,441.025635,,5.18150473,,
2022-01-19 00:26:00,,,,,34.7497444,
2022-01-19 00:37:00,,432.72287,,6.97233582,,
2022-01-19 00:41:00,,,,,35.2402611,
2022-01-19 00:52:00,,429.304016,,6.48277998,,
2022-01-19 00:56:00,,,,,35.7539062,
2022-01-19 01:07:00,,421.001251,,6.44757891,,
2022-01-19 01:11:00,,,,,35.9294205,
2022-01-19 01:22:00,,421.489624,,5.62132788,,
2022-01-19 01:26:00,,,,,35.8565979,
2022-01-19 01:37:00,,430.280823,,6.17235708,,
2022-01-19 01:41:00,,,,,36.3450012,
2022-01-19 01:52:00,,430.280823,,5.26004982,,
2022-01-19 01:56:00,,,,,36.6776047,
2022-01-19 02:07:00,,418.559204,,6.33493042,,
2022-01-19 02:11:00,,,,,36.7953415,
2022-01-19 02:22:00,,414.652008,,6.25690413,,
2022-01-19 02:26:00,,,,,36.844841,
2022-01-19 02:37:00,,434.676453,,5.28715992,,
2022-01-19 02:41:00,,,,,36.8228416,
2022-01-19 02:52:00,,422.466431,,6.84986973,,
2022-01-19 02:56:00,,,,,37.1240349,
2022-01-19 03:07:00,,418.559204,,5.5369873,,
2022-01-19 03:11:00,,,,,37.4089355,
2022-01-19 03:22:00,,422.466431,,6.72617817,,
2022-01-19 03:26:00,,,,,37.4465904,
2022-01-19 03:37:00,,426.373627,,5.8135848,,
2022-01-19 03:41:00,,,,,37.18853,
2022-01-19 03:52:00,,418.559204,,6.12780046,,
2022-01-19 03:56:00,,,,,37.1339188,
2022-01-19 04:01:37,,,18.0206165,,,
2022-01-19 04:01:50,,,16.9877396,,,
2022-01-19 04:02:02,,,15.9575253,,,
2022-01-19 04:02:16,,,14.9384336,,,
2022-01-19 04:02:38,,,13.9319429,,,
2022-01-19 04:03:19,,,14.968441,,,
2022-01-19 04:03:26,,,15.9911633,,,
2022-01-19 04:03:33,,,17.0122433,,,
2022-01-19 04:03:39,,,18.0718861,,,
2022-01-19 04:03:45,,,19.1413956,,,
2022-01-19 04:03:51,,,20.1739159,,,
