Timestamp,cTL- Weekly Changes - SAT - AHU7,NE01_AHU7_CO2_POLL_TL,NE01_AHU7_HC_SAT_COV_TL,NE01_AHU7_DSP_AVG_AV_POLL_TL,NE01_AHU1_RM107_SAT_POLL_TL,AC306A_CLG_COV_TL
2022-01-19 04:03:57,,,21.2310066,,,
2022-01-19 04:04:02,,,22.2513828,,,
2022-01-19 04:04:09,,,23.2530746,,,
2022-01-19 04:04:16,,,24.2643356,,,
2022-01-19 04:04:25,,,25.2867165,,,
2022-01-19 04:04:38,,,26.3041935,,,
2022-01-19 04:04:58,,,27.306097,,,
2022-01-19 04:06:05,,,26.2860699,,,
2022-01-19 04:06:19,,,25.2478943,,,
2022-01-19 04:06:34,,,24.2171993,,,
2022-01-19 04:06:50,,,23.2090473,,,
2022-01-19 04:07:00,,426.373627,,284.521179,,
2022-01-19 04:07:12,,,22.1966057,,,
2022-01-19 04:07:50,,,21.1958237,,,
2022-01-19 04:09:59,,,22.2091312,,,
2022-01-19 04:10:23,,,23.212244,,,
2022-01-19 04:10:49,,,24.2180653,,,
2022-01-19 04:11:00,,,,,37.2741051,
2022-01-19 04:12:22,,,23.2146034,,,
2022-01-19 04:14:06,,,24.2199955,,,
2022-01-19 04:16:11,,,23.2147141,,,
2022-01-19 04:17:45,,,24.215023,,,
2022-01-19 04:22:00,,426.373627,,156.428314,,
2022-01-19 04:26:00,,,,,37.7117844,
2022-01-19 04:26:24,,,25.2181072,,,
2022-01-19 04:31:53,,,26.2188282,,,
2022-01-19 04:37:00,,423.443237,,220.87973,,
2022-01-19 04:39:29,,,27.2298889,,,
2022-01-19 04:41:00,,,,,37.9240456,
2022-01-19 04:52:00,,419.047638,,190.540085,,
2022-01-19 04:56:00,,,,,38.1933441,
2022-01-19 05:01:34,,,26.2138824,,,
2022-01-19 05:02:09,,,25.2054844,,,
2022-01-19 05:04:51,,,26.2067242,,,
2022-01-19 05:06:32,,,25.1978397,,,
2022-01-19 05:07:00,,419.047638,,158.579681,,
2022-01-19 05:11:00,,,,,44.8504105,
2022-01-19 05:22:00,,419.047638,,187.751205,,
2022-01-19 05:26:00,,,,,45.670311,
2022-01-19 05:27:13,,,26.1990814,,,
2022-01-19 05:27:25,,,27.2363777,,,
2022-01-19 05:27:37,,,28.2478142,,,
2022-01-19 05:27:54,,,29.2515373,,,
2022-01-19 05:36:01,,,28.2489471,,,
2022-01-19 05:37:00,,426.373627,,197.715454,,
2022-01-19 05:41:00,,,,,46.1942329,
2022-01-19 05:52:00,,422.466431,,195.478134,,
2022-01-19 05:56:00,,,,,45.4104385,
2022-01-19 06:01:42,,,27.2382259,,,
2022-01-19 06:01:57,,,26.2341633,,,
2022-01-19 06:02:14,,,25.2258873,,,
2022-01-19 06:02:40,,,24.2173538,,,
2022-01-19 06:03:32,,,23.2044792,,,
2022-01-19 06:04:43,,,22.1971188,,,
2022-01-19 06:06:14,,,21.1967049,,,
2022-01-19 06:07:00,,434.188019,,186.124817,,
2022-01-19 06:11:00,,,,,31.0585117,
2022-01-19 06:14:56,,,20.1950016,,,
2022-01-19 06:22:00,,434.188019,,192.763885,,
2022-01-19 06:26:00,,,,,31.731041,
2022-01-19 06:37:00,,434.188019,,179.883698,,
2022-01-19 06:41:00,,,,,33.3329773,
2022-01-19 06:52:00,,442.002441,,202.856705,,
2022-01-19 06:56:00,,,,,35.1762619,
2022-01-19 06:57:27,,,19.1926403,,,
2022-01-19 07:07:00,,458.11969,,175.653702,,
2022-01-19 07:09:03,,,18.1908817,,,
2022-01-19 07:11:00,,,,,35.51054,
2022-01-19 07:22:00,,489.377319,,173.89447,,
2022-01-19 07:26:00,,,,,36.0662613,
2022-01-19 07:37:00,,516.727722,,144.307983,,
2022-01-19 07:41:00,,,,,35.0025902,
2022-01-19 07:52:00,,528.449341,,129.309479,,
2022-01-19 07:56:00,,,,,34.0904922,
2022-01-19 07:57:27,,,19.1941242,,,
2022-01-19 08:07:00,,536.752136,,127.782333,,
2022-01-19 08:11:00,,,,,35.3226433,
2022-01-19 08:21:35,,,20.199789,,,
2022-01-19 08:22:00,,552.38092,,136.860092,,
2022-01-19 08:26:00,,,,,34.7054405,
2022-01-19 08:37:00,,568.009766,,133.932037,,
2022-01-19 08:41:00,,,,,34.1902504,
2022-01-19 08:52:00,,575.824158,,135.794678,,
2022-01-19 08:53:00,,,21.2053223,,,
2022-01-19 08:56:00,,,,,34.0800018,
2022-01-19 09:03:21,,,22.2072124,,,
2022-01-19 09:07:00,,579.242981,,129.418808,,
2022-01-19 09:11:00,,,,,35.5952415,
2022-01-19 09:22:00,,595.360168,,134.434128,,
2022-01-19 09:26:00,,,,,34.7668495,
2022-01-19 09:37:00,,620.757019,,131.749924,,
2022-01-19 09:41:00,,,,,34.2551651,
2022-01-19 09:52:00,,637.36261,,138.080032,,
2022-01-19 09:56:00,,,,,34.3744164,
2022-01-19 10:07:00,,637.36261,,131.830444,,
2022-01-19 10:11:00,,,,,34.376503,
2022-01-19 10:22:00,,641.75824,,106.991219,,
2022-01-19 10:26:00,,,,,34.6533394,
2022-01-19 10:36:30,,,21.2050858,,,
2022-01-19 10:37:00,,661.782654,,146.50209,,
2022-01-19 10:41:00,,,,,34.3375931,
2022-01-19 10:52:00,,661.29425,,179.11087,,
2022-01-19 10:56:00,,,,,35.0353394,
2022-01-19 11:07:00,,649.572632,,162.312729,,
2022-01-19 11:11:00,,,,,34.9580917,
2022-01-19 11:22:00,,645.665466,,175.30101,,
2022-01-19 11:26:00,,,,,34.3891144,
2022-01-19 11:37:00,,637.851074,,154.147903,,
2022-01-19 11:41:00,,,,,33.6998329,
2022-01-19 11:50:29,,,22.2108498,,,
2022-01-19 11:52:00,,626.129456,,132.425629,,
2022-01-19 11:56:00,,,,,34.8809204,
2022-01-19 12:07:00,,625.640991,,126.561409,,
2022-01-19 12:11:00,,,,,34.862793,
2022-01-19 12:19:27,,,21.2089596,,,
2022-01-19 12:22:00,,633.455444,,128.029556,,
2022-01-19 12:26:00,,,,,34.497303,
2022-01-19 12:37:00,,641.269836,,145.077179,,
2022-01-19 12:41:00,,,,,34.3221397,
2022-01-19 12:48:35,,,22.2108498,,,
2022-01-19 12:52:00,,631.148621,,176.570892,,
2022-01-19 12:56:00,,,,,35.1411438,
2022-01-19 13:07:00,,621.733826,,173.029129,,
2022-01-19 13:11:00,,,,,34.9300652,
2022-01-19 13:22:00,,610.012207,,156.749359,,
2022-01-19 13:26:00,,,,,34.528923,
2022-01-19 13:30:19,,,21.206358,,,
2022-01-19 13:37:00,,606.10498,,181.157104,,
2022-01-19 13:41:00,,,,,34.4327507,
2022-01-19 13:49:40,,,22.2108498,,,
2022-01-19 13:52:00,,590.476196,,160.302429,,
2022-01-19 13:56:00,,,,,35.2968292,
2022-01-19 14:07:00,,571.916992,,168.732437,,
2022-01-19 14:11:00,,,,,34.914608,
2022-01-19 14:22:00,,551.404114,,170.3871,,
2022-01-19 14:22:22,,,21.2053223,,,
2022-01-19 14:26:00,,,,,34.3535118,
2022-01-19 14:37:00,,536.752136,,170.396835,,
2022-01-19 14:41:00,,,,,34.1330872,
2022-01-19 14:46:24,,,22.2108498,,,
2022-01-19 14:52:00,,524.560547,,163.830978,,
2022-01-19 14:56:00,,,,,35.1728363,
2022-01-19 15:07:00,,506.030396,,160.741638,,
2022-01-19 15:11:00,,,,,34.7235718,
2022-01-19 15:20:43,,,21.2053223,,,
2022-01-19 15:22:00,,492.796082,,171.442535,,
2022-01-19 15:26:00,,,,,34.2345543,
2022-01-19 15:37:00,,479.609314,,152.680466,,
2022-01-19 15:41:00,,,,,34.1315193,
2022-01-19 15:49:36,,,22.2091789,,,
2022-01-19 15:52:00,,475.702087,,176.816864,,
2022-01-19 15:56:00,,,,,35.3208618,
2022-01-19 16:07:00,,471.306458,,154.198914,,
2022-01-19 16:11:00,,,,,34.3268127,
2022-01-19 16:22:00,,467.399261,,128.962524,,
2022-01-19 16:26:00,,,,,34.0490875,
2022-01-19 16:28:23,,,21.2076836,,,
2022-01-19 16:37:00,,459.584869,,124.078438,,
2022-01-19 16:41:00,,,,,33.4370461,
2022-01-19 16:48:18,,,22.2108498,,,
2022-01-19 16:52:00,,451.770447,,129.388565,,
2022-01-19 16:56:00,,,,,35.4368401,
2022-01-19 17:07:00,,447.863251,,155.83963,,
2022-01-19 17:11:00,,,,,34.4921532,
2022-01-19 17:14:13,,,21.2053223,,,
2022-01-19 17:22:00,,443.956055,,187.462021,,
2022-01-19 17:26:00,,,,,34.1047287,
2022-01-19 17:30:45,,,22.2108498,,,
2022-01-19 17:33:37,,,21.2053223,,,
2022-01-19 17:37:00,,444.444458,,162.771973,,
2022-01-19 17:38:27,,,22.2130737,,,
2022-01-19 17:41:00,,,,,35.1676102,
2022-01-19 17:52:00,,448.351685,,146.754501,,
2022-01-19 17:56:00,,,,,34.913372,
2022-01-19 18:04:28,,,21.2081947,,,
2022-01-19 18:07:00,,448.351685,,180.472916,,
2022-01-19 18:11:00,,,,,34.2860756,
2022-01-19 18:22:00,,448.351685,,164.217255,,
2022-01-19 18:26:00,,,,,34.0131226,
2022-01-19 18:32:09,,,22.2095509,,,
2022-01-19 18:37:00,,448.351685,,164.958954,,
2022-01-19 18:41:00,,,,,35.6403427,
2022-01-19 18:52:00,,452.258881,,157.542587,,
2022-01-19 18:56:00,,,,,34.1822395,
2022-01-19 19:02:51,,,21.2032108,,,
2022-01-19 19:07:00,,460.073273,,166.554352,,
2022-01-19 19:11:00,,,,,34.1541901,
2022-01-19 19:22:00,,465.934082,,164.04129,,
2022-01-19 19:24:34,,,22.2033157,,,
2022-01-19 19:26:00,,,,,35.14534,
2022-01-19 19:37:00,,478.144073,,165.122437,,
2022-01-19 19:41:00,,,,,34.8270264,
2022-01-19 19:49:16,,,21.1981907,,,
2022-01-19 19:52:00,,482.05127,,179.889908,,
2022-01-19 19:56:00,,,,,34.3390961,
2022-01-19 20:07:00,,485.470093,,166.229858,,
2022-01-19 20:11:00,,,,,34.2453995,
2022-01-19 20:17:46,,,22.2015419,,,
2022-01-19 20:22:00,,489.377319,,164.558395,,
2022-01-19 20:26:00,,,,,35.499733,
2022-01-19 20:37:00,,488.888885,,177.605087,,
2022-01-19 20:39:19,,,21.2005348,,,
2022-01-19 20:41:00,,,,,33.9120026,
2022-01-19 20:52:00,,484.981689,,161.975357,,
2022-01-19 20:56:00,,,,,34.0102654,
2022-01-19 21:07:00,,481.074463,,179.619385,,
2022-01-19 21:11:00,,,,,35.3566475,
2022-01-19 21:17:18,,,22.2119999,,,
2022-01-19 21:22:00,,481.074463,,160.70517,,
2022-01-19 21:26:00,,,,,34.9300652,
2022-01-19 21:37:00,,473.260071,,167.749969,,
2022-01-19 21:41:00,,,,,34.457325,
2022-01-19 21:42:43,,,21.2089596,,,
2022-01-19 21:52:00,,465.445648,,191.790771,,
2022-01-19 21:52:35,,,22.2164135,,,
2022-01-19 21:56:00,,,,,34.4749184,
2022-01-19 22:07:00,,445.909637,,6.58090734,,
2022-01-19 22:11:00,,,,,35.6238403,
2022-01-19 22:22:00,,430.280823,,6.78245926,,
2022-01-19 22:26:00,,,,,30.0975761,
2022-01-19 22:35:54,,,21.2151279,,,
2022-01-19 22:37:00,,410.744812,,5.54354572,,
2022-01-19 22:41:00,,,,,27.8113022,
2022-01-19 22:52:00,,410.744812,,6.14741039,,
2022-01-19 22:56:00,,,,,26.7748814,
2022-01-19 22:58:58,,,20.2151127,,,
2022-01-19 23:07:00,,410.744812,,7.33771324,,
2022-01-19 23:11:00,,,,,26.5434818,
2022-01-19 23:22:00,,414.652008,,6.77445412,,
2022-01-19 23:26:00,,,,,26.392828,
2022-01-19 23:35:44,,,19.2126713,,,
2022-01-19 23:37:00,,411.233246,,5.86202145,,
2022-01-19 23:41:00,,,,,26.3317795,
2022-01-19 23:52:00,,410.744812,,7.19857836,,
2022-01-19 23:56:00,,,,,26.2591438,
2022-01-20 00:07:00,,410.744812,,6.03249407,,
2022-01-20 00:11:00,,,,,26.5486412,
2022-01-20 00:22:00,,414.652008,,7.25569057,,
2022-01-20 00:26:00,,,,,26.7719269,
2022-01-20 00:37:00,,422.466431,,5.36221981,,
2022-01-20 00:41:00,,,,,26.8497181,
2022-01-20 00:52:00,,428.32724,,5.91846037,,
2022-01-20 00:56:00,,,,,27.0299149,
2022-01-20 01:07:00,,407.814423,,5.28472137,,
2022-01-20 01:11:00,,,,,27.0461769,
2022-01-20 01:22:00,,411.721619,,7.40376949,,
2022-01-20 01:26:00,,,,,26.9570465,
2022-01-20 01:37:00,,403.418823,,5.72668552,,
2022-01-20 01:41:00,,,,,27.1893826,
2022-01-20 01:52:00,,404.39563,,6.95315409,,
2022-01-20 01:56:00,,,,,27.4369087,
2022-01-20 02:07:00,,400.0,,5.33455372,,
2022-01-20 02:11:00,,,,,27.5450974,
2022-01-20 02:22:00,,403.530365,,4.80212498,,
2022-01-20 02:26:00,,,,,27.4011383,
2022-01-20 02:37:00,,411.233246,,6.89723587,,
2022-01-20 02:41:00,,,,,27.4348831,
2022-01-20 02:52:00,,407.326019,,6.79268599,,
2022-01-20 02:56:00,,,,,27.551836,
2022-01-20 03:07:00,,415.628815,,6.60642862,,
2022-01-20 03:11:00,,,,,27.7694111,
2022-01-20 03:22:00,,415.628815,,5.93201399,,
2022-01-20 03:26:00,,,,,27.7585335,
2022-01-20 03:37:00,,399.023193,,5.05776262,,
2022-01-20 03:41:00,,,,,27.756609,
2022-01-20 03:52:00,,402.930389,,6.64351702,,
2022-01-20 03:56:00,,,,,27.8508415,
2022-01-20 04:00:52,,,18.1776981,,,
2022-01-20 04:01:01,,,17.1526184,,,
2022-01-20 04:01:12,,,16.1463795,,,
2022-01-20 04:01:27,,,15.1333361,,,
2022-01-20 04:02:21,,,16.1791496,,,
2022-01-20 04:02:27,,,17.2454739,,,
2022-01-20 04:02:33,,,18.2925282,,,
2022-01-20 04:02:38,,,19.3092461,,,
2022-01-20 04:02:44,,,20.346405,,,
2022-01-20 04:02:51,,,21.3894615,,,
2022-01-20 04:02:58,,,22.3958454,,,
2022-01-20 04:03:08,,,23.4255257,,,
2022-01-20 04:03:29,,,24.4365139,,,
2022-01-20 04:04:40,,,23.4217033,,,
2022-01-20 04:05:01,,,22.403904,,,
2022-01-20 04:05:25,,,21.3890438,,,
2022-01-20 04:06:58,,,22.3911819,,,
2022-01-20 04:07:00,,402.930389,,253.213913,,
2022-01-20 04:11:00,,,,,28.3154678,
2022-01-20 04:12:39,,,23.3927097,,,
2022-01-20 04:19:05,,,24.3950539,,,
2022-01-20 04:22:00,,399.023193,,243.747711,,
2022-01-20 04:25:06,,,25.3969803,,,
2022-01-20 04:26:00,,,,,28.4439125,
2022-01-20 04:32:10,,,26.3997211,,,
2022-01-20 04:37:00,,411.233246,,211.629089,,
2022-01-20 04:38:28,,,27.4001541,,,
2022-01-20 04:41:00,,,,,28.5866928,
2022-01-20 04:52:00,,411.721619,,181.754272,,
2022-01-20 04:56:00,,,,,28.3584404,
2022-01-20 05:07:00,,419.047638,,177.311188,,
2022-01-20 05:11:00,,,,,28.212513,
2022-01-20 05:19:51,,,28.4094486,,,
2022-01-20 05:22:00,,431.746063,,205.07196,,
2022-01-20 05:26:00,,,,,28.2019577,
2022-01-20 05:37:00,,428.32724,,211.930984,,
2022-01-20 05:41:00,,,,,28.3743973,
2022-01-20 05:52:00,,410.744812,,186.437561,,
2022-01-20 05:56:00,,,,,28.1434612,
2022-01-20 06:01:38,,,27.393261,,,
2022-01-20 06:02:05,,,26.3844032,,,
2022-01-20 06:02:31,,,25.3723774,,,
2022-01-20 06:03:02,,,24.3665161,,,
2022-01-20 06:03:41,,,23.3620701,,,
2022-01-20 06:07:00,,422.954834,,196.977829,,
2022-01-20 06:07:09,,,22.3581371,,,
2022-01-20 06:10:08,,,21.3526077,,,
2022-01-20 06:11:00,,,,,32.8693008,
2022-01-20 06:22:00,,422.954834,,176.732986,,
2022-01-20 06:26:00,,,,,33.7169876,
2022-01-20 06:37:00,,422.954834,,206.002441,,
2022-01-20 06:41:00,,,,,34.5964279,
2022-01-20 06:42:21,,,20.3484573,,,
2022-01-20 06:52:00,,431.746063,,187.650299,,
2022-01-20 06:56:00,,,,,35.9633446,
2022-01-20 07:02:57,,,19.3474464,,,
2022-01-20 07:07:00,,448.840057,,171.958527,,
2022-01-20 07:11:00,,,,,35.1686668,
2022-01-20 07:22:00,,465.445648,,191.90593,,
2022-01-20 07:26:00,,,,,34.5748253,
2022-01-20 07:37:00,,485.958496,,153.590927,,
2022-01-20 07:41:00,,,,,35.6931419,
2022-01-20 07:52:00,,505.494507,,128.680023,,
2022-01-20 07:56:00,,,,,35.3788071,
2022-01-20 07:56:45,,,20.3502197,,,
2022-01-20 08:07:00,,517.216125,,126.094398,,
2022-01-20 08:11:00,,,,,34.6209488,
2022-01-20 08:14:52,,,21.353756,,,
2022-01-20 08:20:34,,,22.3544998,,,
2022-01-20 08:22:00,,534.798523,,137.028793,,
2022-01-20 08:26:00,,,,,35.1671181,
2022-01-20 08:27:51,,,23.3600273,,,
2022-01-20 08:35:11,,,24.3655586,,,
2022-01-20 08:37:00,,558.24176,,141.17601,,
2022-01-20 08:41:00,,,,,35.188942,
2022-01-20 08:52:00,,569.963379,,145.589554,,
2022-01-20 08:56:00,,,,,34.497303,
2022-01-20 08:58:07,,,25.3658066,,,
2022-01-20 09:07:00,,577.777771,,180.246033,,
2022-01-20 09:11:00,,,,,34.2866936,
2022-01-20 09:22:00,,586.56897,,174.337418,,
2022-01-20 09:26:00,,,,,35.249836,
2022-01-20 09:37:00,,602.686218,,166.100006,,
2022-01-20 09:41:00,,,,,34.6467094,
2022-01-20 09:41:07,,,24.3655586,,,
2022-01-20 09:52:00,,614.896179,,196.256271,,
2022-01-20 09:56:00,,,,,34.5797348,
2022-01-20 10:07:00,,622.222229,,192.517105,,
2022-01-20 10:07:38,,,23.3600273,,,
2022-01-20 10:11:00,,,,,34.2345543,
2022-01-20 10:22:00,,626.617798,,184.100677,,
2022-01-20 10:23:55,,,22.3544998,,,
2022-01-20 10:26:00,,,,,35.2143288,
2022-01-20 10:37:00,,622.222229,,183.507172,,
2022-01-20 10:41:00,,,,,34.1770325,
2022-01-20 10:52:00,,617.826599,,186.878616,,
2022-01-20 10:56:00,,,,,34.3125916,
2022-01-20 11:07:00,,610.012207,,183.369507,,
2022-01-20 11:11:00,,,,,34.2009926,
2022-01-20 11:22:00,,590.476196,,184.232513,,
2022-01-20 11:26:00,,,,,34.7421074,
2022-01-20 11:37:00,,582.661743,,195.439667,,
2022-01-20 11:41:00,,,,,34.5049553,
2022-01-20 11:52:00,,580.161133,,183.77916,,
2022-01-20 11:56:00,,,,,34.2809258,
2022-01-20 12:07:00,,575.335815,,191.688568,,
2022-01-20 12:11:00,,,,,34.15728,
2022-01-20 12:22:00,,575.335815,,182.328461,,
2022-01-20 12:26:00,,,,,34.601326,
2022-01-20 12:37:00,,579.242981,,208.571167,,
2022-01-20 12:41:00,,,,,34.5014229,
2022-01-20 12:52:00,,567.521362,,179.272339,,
2022-01-20 12:56:00,,,,,34.6402283,
2022-01-20 13:07:00,,555.799744,,194.535217,,
2022-01-20 13:11:00,,,,,34.3602676,
2022-01-20 13:22:00,,537.775818,,181.211868,,
2022-01-20 13:26:00,,,,,35.5835266,
2022-01-20 13:37:00,,528.449341,,191.028488,,
2022-01-20 13:41:00,,,,,35.4478416,
2022-01-20 13:45:35,,,21.3489666,,,
2022-01-20 13:52:00,,512.332092,,177.147247,,
2022-01-20 13:56:00,,,,,34.6817436,
2022-01-20 14:07:00,,508.424896,,195.626312,,
2022-01-20 14:08:04,,,20.3434391,,,
2022-01-20 14:11:00,,,,,34.3054237,
2022-01-20 14:15:29,,,19.3404922,,,
2022-01-20 14:20:40,,,18.3365593,,,
2022-01-20 14:22:00,,504.5177,,178.575104,,
2022-01-20 14:23:27,,,17.3273258,,,
2022-01-20 14:26:00,,,,,35.4203415,
2022-01-20 14:32:47,,,16.3261452,,,
2022-01-20 14:37:00,,492.796082,,183.477554,,
2022-01-20 14:41:00,,,,,34.8757172,
2022-01-20 14:52:00,,481.246277,,148.087891,,
2022-01-20 14:56:00,,,,,34.3221397,
2022-01-20 15:07:00,,473.260071,,137.137238,,
2022-01-20 15:11:00,,,,,34.2480774,
2022-01-20 15:22:00,,469.352875,,136.15538,,
2022-01-20 15:26:00,,,,,35.7293968,
2022-01-20 15:37:00,,465.934082,,133.892242,,
2022-01-20 15:41:00,,,,,34.8327103,
2022-01-20 15:52:00,,458.11969,,128.618652,,
2022-01-20 15:56:00,,,,,34.4602127,
2022-01-20 16:07:00,,458.11969,,130.898819,,
2022-01-20 16:11:00,,,,,34.914608,
2022-01-20 16:22:00,,454.212463,,143.036331,,
2022-01-20 16:26:00,,,,,35.5985374,
2022-01-20 16:37:00,,456.519287,,128.042496,,
2022-01-20 16:41:00,,,,,34.6474419,
2022-01-20 16:52:00,,454.212463,,136.638596,,
2022-01-20 16:56:00,,,,,34.433815,
2022-01-20 17:07:00,,454.212463,,140.626022,,
2022-01-20 17:11:00,,,,,35.6403427,
2022-01-20 17:22:00,,454.212463,,129.198517,,
2022-01-20 17:26:00,,,,,34.7839165,
2022-01-20 17:37:00,,454.212463,,119.979095,,
2022-01-20 17:41:00,,,,,34.394268,
2022-01-20 17:49:58,,,,,,1.0
2022-01-20 17:52:00,,454.212463,,129.305817,,
2022-01-20 17:56:00,,,,,35.1398392,
2022-01-20 17:57:53,,,,,,0.0
2022-01-20 18:07:00,,450.305267,,156.401779,,
2022-01-20 18:11:00,,,,,35.5675201,
2022-01-20 18:22:00,,454.212463,,162.973755,,
2022-01-20 18:26:00,,,,,34.6802063,
2022-01-20 18:31:23,,,,,,1.0
2022-01-20 18:36:49,,,,,,0.0
2022-01-20 18:37:00,,454.212463,,124.603432,,
2022-01-20 18:41:00,,,,,34.1703682,
2022-01-20 18:52:00,,462.026886,,106.204468,,
2022-01-20 18:56:00,,,,,35.8260193,
2022-01-20 19:01:06,,,,,,1.0
2022-01-20 19:06:53,,,,,,0.0
2022-01-20 19:07:00,,469.841278,,133.402237,,
2022-01-20 19:11:00,,,,,34.9481354,
