Timestamp,cTL- Weekly Changes - SAT - AHU7,NE01_AHU7_CO2_POLL_TL,NE01_AHU7_HC_SAT_COV_TL,NE01_AHU7_DSP_AVG_AV_POLL_TL,NE01_AHU1_RM107_SAT_POLL_TL,AC306A_CLG_COV_TL
2022-01-20 19:22:00,,469.841278,,126.52932,,
2022-01-20 19:26:00,,,,,34.3172379,
2022-01-20 19:33:14,,,,,,1.0
2022-01-20 19:37:00,,473.748505,,131.372238,,
2022-01-20 19:39:20,,,,,,0.0
2022-01-20 19:41:00,,,,,35.7492409,
2022-01-20 19:52:00,,477.655701,,126.881889,,
2022-01-20 19:56:00,,,,,34.8703003,
2022-01-20 20:03:43,,,,,,1.0
2022-01-20 20:07:00,,477.655701,,129.258896,,
2022-01-20 20:09:38,,,,,,0.0
2022-01-20 20:11:00,,,,,34.6089401,
2022-01-20 20:22:00,,477.655701,,128.983032,,
2022-01-20 20:26:00,,,,,35.6678391,
2022-01-20 20:31:54,,,,,,1.0
2022-01-20 20:37:00,,477.655701,,127.357307,,
2022-01-20 20:37:54,,,,,,0.0
2022-01-20 20:41:00,,,,,35.2828369,
2022-01-20 20:52:00,,477.655701,,130.174469,,
2022-01-20 20:56:00,,,,,34.2963791,
2022-01-20 20:57:44,,,17.3267937,,,
2022-01-20 21:00:47,,,,,,1.0
2022-01-20 21:06:41,,,,,,0.0
2022-01-20 21:07:00,,469.841278,,131.529114,,
2022-01-20 21:11:00,,,,,34.7748871,
2022-01-20 21:22:00,,465.934082,,127.874237,,
2022-01-20 21:26:00,,,,,35.8199768,
2022-01-20 21:31:40,,,,,,1.0
2022-01-20 21:32:46,,,18.3303909,,,
2022-01-20 21:37:00,,462.026886,,147.970428,,
2022-01-20 21:38:14,,,,,,0.0
2022-01-20 21:41:00,,,,,35.4588394,
2022-01-20 21:44:17,,,19.3316822,,,
2022-01-20 21:52:00,,457.631256,,183.547516,,
2022-01-20 21:56:00,,,,,35.3729973,
2022-01-20 22:05:40,,,,,,1.0
2022-01-20 22:07:00,,442.549469,,5.92333984,,
2022-01-20 22:10:10,,,,,,0.0
2022-01-20 22:11:00,,,,,36.0926628,
2022-01-20 22:22:00,,422.466431,,6.28813124,,
2022-01-20 22:26:00,,,,,30.2259636,
2022-01-20 22:37:00,,430.280823,,5.78891468,,
2022-01-20 22:41:00,,,,,27.8432579,
2022-01-20 22:52:00,,426.373627,,6.11944485,,
2022-01-20 22:56:00,,,,,26.8388863,
2022-01-20 22:59:29,,,,,,1.0
2022-01-20 23:03:13,,,,,,0.0
2022-01-20 23:07:00,,436.630066,,5.84082174,,
2022-01-20 23:11:00,,,,,26.3007927,
2022-01-20 23:22:00,,436.630066,,5.88343096,,
2022-01-20 23:26:00,,,,,26.0619736,
2022-01-20 23:37:00,,436.630066,,5.70734406,,
2022-01-20 23:41:00,,,,,25.8640537,
2022-01-20 23:52:00,,432.72287,,5.71549797,,
2022-01-20 23:56:00,,,,,25.7557392,
2022-01-21 00:07:00,,440.537262,,6.06922054,,
2022-01-21 00:11:00,,,,,25.9231358,
2022-01-21 00:13:45,,,,,,1.0
2022-01-21 00:17:28,,,,,,0.0
2022-01-21 00:22:00,,436.630066,,6.76550913,,
2022-01-21 00:26:00,,,,,26.3926105,
2022-01-21 00:37:00,,440.537262,,6.45841885,,
2022-01-21 00:41:00,,,,,26.9028931,
2022-01-21 00:52:00,,440.537262,,5.14230299,,
2022-01-21 00:56:00,,,,,26.7225895,
2022-01-21 01:07:00,,448.439636,,6.24984789,,
2022-01-21 01:11:00,,,,,26.8831997,
2022-01-21 01:22:00,,440.537262,,6.35883379,,
2022-01-21 01:26:00,,,,,26.9078159,
2022-01-21 01:37:00,,444.444458,,7.90421152,,
2022-01-21 01:41:00,,,,,27.0801353,
2022-01-21 01:52:00,,436.630066,,4.92217255,,
2022-01-21 01:56:00,,,,,27.2954235,
2022-01-21 02:07:00,,432.72287,,4.82437277,,
2022-01-21 02:11:00,,,,,27.2524509,
2022-01-21 02:22:00,,432.72287,,6.77562618,,
2022-01-21 02:26:00,,,,,27.2859325,
2022-01-21 02:37:00,,444.932831,,5.33022118,,
2022-01-21 02:41:00,,,,,27.2500401,
2022-01-21 02:52:00,,452.747253,,5.59343243,,
2022-01-21 02:56:00,,,,,27.3459949,
2022-01-21 03:07:00,,460.561646,,6.45101166,,
2022-01-21 03:11:00,,,,,27.405077,
2022-01-21 03:22:00,,455.18927,,6.0541358,,
2022-01-21 03:26:00,,,,,27.385622,
2022-01-21 03:37:00,,452.258881,,7.11987019,,
2022-01-21 03:41:00,,,,,27.318119,
2022-01-21 03:52:00,,443.956055,,7.17621946,,
2022-01-21 03:56:00,,,,,27.3509178,
2022-01-21 04:00:50,,,18.286644,,,
2022-01-21 04:00:58,,,17.2759438,,,
2022-01-21 04:01:06,,,16.2662926,,,
2022-01-21 04:01:15,,,15.2616596,,,
2022-01-21 04:01:28,,,14.2518148,,,
2022-01-21 04:02:24,,,15.2842064,,,
2022-01-21 04:02:29,,,16.3249722,,,
2022-01-21 04:02:35,,,17.3509121,,,
2022-01-21 04:02:40,,,18.4120102,,,
2022-01-21 04:02:46,,,19.4213791,,,
2022-01-21 04:02:52,,,20.476162,,,
2022-01-21 04:02:59,,,21.5321045,,,
2022-01-21 04:03:08,,,22.5389404,,,
2022-01-21 04:03:20,,,23.5647869,,,
2022-01-21 04:04:55,,,22.5558033,,,
2022-01-21 04:05:16,,,21.538393,,,
2022-01-21 04:07:00,,443.956055,,246.11351,,
2022-01-21 04:07:04,,,22.5493908,,,
2022-01-21 04:11:00,,,,,27.5177231,
2022-01-21 04:13:03,,,23.5515556,,,
2022-01-21 04:20:39,,,24.5543213,,,
2022-01-21 04:22:00,,465.445648,,221.272018,,
2022-01-21 04:26:00,,,,,27.6758652,
2022-01-21 04:26:07,,,25.5545807,,,
2022-01-21 04:32:47,,,26.5554962,,,
2022-01-21 04:37:00,,465.445648,,192.611038,,
2022-01-21 04:39:38,,,27.5624275,,,
2022-01-21 04:41:00,,,,,28.0155773,
2022-01-21 04:52:00,,465.445648,,161.667816,,
2022-01-21 04:56:00,,,,,27.7891026,
2022-01-21 05:07:00,,465.445648,,135.285263,,
2022-01-21 05:11:00,,,,,27.637907,
2022-01-21 05:22:00,,473.260071,,131.856049,,
2022-01-21 05:26:00,,,,,27.728838,
2022-01-21 05:37:00,,473.260071,,147.291443,,
2022-01-21 05:41:00,,,,,28.0293293,
2022-01-21 05:52:00,,465.934082,,179.615265,,
2022-01-21 05:56:00,,,,,27.8275032,
2022-01-21 06:01:17,,,26.5569324,,,
2022-01-21 06:01:29,,,25.5362167,,,
2022-01-21 06:01:44,,,24.5057983,,,
2022-01-21 06:02:01,,,23.4893627,,,
2022-01-21 06:02:31,,,24.5137634,,,
2022-01-21 06:03:37,,,23.5129623,,,
2022-01-21 06:04:50,,,22.5056152,,,
2022-01-21 06:06:48,,,21.5006676,,,
2022-01-21 06:07:00,,462.026886,,174.176743,,
2022-01-21 06:08:31,,,20.4967022,,,
2022-01-21 06:11:00,,,,,32.1099548,
2022-01-21 06:22:00,,458.11969,,166.57077,,
2022-01-21 06:26:00,,,,,32.8693008,
2022-01-21 06:37:00,,458.11969,,164.55101,,
2022-01-21 06:41:00,,,,,35.0628357,
2022-01-21 06:52:00,,465.934082,,172.413055,,
2022-01-21 06:56:00,,,,,35.7481422,
2022-01-21 07:07:00,,485.470093,,173.54364,,
2022-01-21 07:11:00,,,,,35.1534843,
2022-01-21 07:22:00,,508.91333,,153.990189,,
2022-01-21 07:26:00,,,,,35.3058243,
2022-01-21 07:37:00,,528.449341,,127.436775,,
2022-01-21 07:38:00,,,21.4974041,,,
2022-01-21 07:41:00,,,,,35.5028381,
2022-01-21 07:44:02,,,22.4981441,,,
2022-01-21 07:52:00,,544.078186,,129.094955,,
2022-01-21 07:54:09,,,,,,1.0
2022-01-21 07:56:00,,,,,35.3653412,
2022-01-21 07:56:07,,,23.4986591,,,
2022-01-21 07:58:02,,,24.5017338,,,
2022-01-21 07:58:26,,,,,,0.0
2022-01-21 08:06:40,,,23.498888,,,
2022-01-21 08:07:00,,552.869385,,128.244812,,
2022-01-21 08:11:00,,,,,35.3048401,
2022-01-21 08:22:00,,569.474976,,131.871017,,
2022-01-21 08:26:00,,,,,35.2058411,
2022-01-21 08:37:00,,573.382202,,129.665894,,
2022-01-21 08:41:00,,,,,35.4478416,
2022-01-21 08:52:00,,581.196594,,129.936279,,
2022-01-21 08:52:16,,,,,,1.0
2022-01-21 08:56:00,,,,,34.9218216,
2022-01-21 08:56:40,,,,,,0.0
2022-01-21 09:07:00,,585.103821,,139.068283,,
2022-01-21 09:11:00,,,,,34.7755089,
2022-01-21 09:22:00,,589.49939,,166.915085,,
2022-01-21 09:26:00,,,,,35.0419502,
2022-01-21 09:30:39,,,,,,1.0
2022-01-21 09:35:31,,,,,,0.0
2022-01-21 09:37:00,,596.825439,,171.085205,,
2022-01-21 09:41:00,,,,,35.3450012,
2022-01-21 09:52:00,,597.802185,,167.241837,,
2022-01-21 09:56:00,,,,,34.6693802,
2022-01-21 10:07:00,,598.290588,,161.738541,,
2022-01-21 10:11:00,,,,,33.8310661,
2022-01-21 10:11:47,,,22.4962616,,,
2022-01-21 10:15:38,,,,,,1.0
2022-01-21 10:20:13,,,,,,0.0
2022-01-21 10:22:00,,600.244202,,180.265182,,
2022-01-21 10:23:47,,,23.4963875,,,
2022-01-21 10:26:00,,,,,34.4152298,
2022-01-21 10:37:00,,610.012207,,159.082962,,
2022-01-21 10:41:00,,,,,35.0562515,
2022-01-21 10:45:19,,,,,,1.0
2022-01-21 10:49:51,,,,,,0.0
2022-01-21 10:52:00,,617.826599,,173.825592,,
2022-01-21 10:54:47,,,22.4891052,,,
2022-01-21 10:56:00,,,,,34.49366,
2022-01-21 11:07:00,,613.919373,,158.882111,,
2022-01-21 11:11:00,,,,,34.1787262,
2022-01-21 11:22:00,,610.50061,,171.751633,,
2022-01-21 11:25:10,,,23.4914188,,,
2022-01-21 11:26:00,,,,,35.4203415,
2022-01-21 11:27:06,,,24.4956074,,,
2022-01-21 11:27:19,,,,,,1.0
2022-01-21 11:32:01,,,,,,0.0
2022-01-21 11:34:52,,,23.4950581,,,
2022-01-21 11:37:00,,610.50061,,161.901962,,
2022-01-21 11:41:00,,,,,34.3212013,
2022-01-21 11:49:42,,,22.4900036,,,
2022-01-21 11:51:06,,,21.4878292,,,
2022-01-21 11:52:00,,610.012207,,173.763962,,
2022-01-21 11:56:00,,,,,34.197464,
2022-01-21 11:57:32,,,22.4945049,,,
2022-01-21 12:07:00,,610.012207,,164.902481,,
2022-01-21 12:08:30,,,23.4962063,,,
2022-01-21 12:10:17,,,,,,1.0
2022-01-21 12:11:00,,,,,35.2564354,
2022-01-21 12:14:52,,,,,,0.0
2022-01-21 12:22:00,,606.10498,,171.176285,,
2022-01-21 12:26:00,,,,,34.8242989,
2022-01-21 12:37:00,,606.10498,,187.222702,,
2022-01-21 12:41:00,,,,,34.344883,
2022-01-21 12:49:13,,,22.4931622,,,
2022-01-21 12:52:00,,594.383362,,203.073151,,
2022-01-21 12:56:00,,,,,34.4663963,
2022-01-21 13:01:14,,,,,,1.0
2022-01-21 13:01:50,,,23.4931717,,,
2022-01-21 13:06:23,,,,,,0.0
2022-01-21 13:07:00,,586.56897,,180.525787,,
2022-01-21 13:11:00,,,,,35.4058914,
2022-01-21 13:22:00,,574.847351,,192.834198,,
2022-01-21 13:26:00,,,,,34.5065002,
2022-01-21 13:32:16,,,22.492878,,,
2022-01-21 13:37:00,,551.404114,,187.384186,,
2022-01-21 13:37:14,,,23.4992714,,,
2022-01-21 13:41:00,,,,,34.1538696,
2022-01-21 13:41:29,,,,,,1.0
2022-01-21 13:45:57,,,,,,0.0
2022-01-21 13:52:00,,539.682556,,192.621124,,
2022-01-21 13:56:00,,,,,34.8785477,
2022-01-21 14:07:00,,527.984009,,185.704041,,
2022-01-21 14:11:00,,,,,35.0573349,
2022-01-21 14:12:55,,,,,,1.0
2022-01-21 14:17:42,,,,,,0.0
2022-01-21 14:22:00,,520.146484,,193.40889,,
2022-01-21 14:26:00,,,,,34.2860756,
2022-01-21 14:26:46,,,22.4950657,,,
2022-01-21 14:37:00,,508.424896,,187.668167,,
2022-01-21 14:41:00,,,,,34.0480614,
2022-01-21 14:47:37,,,23.5036755,,,
2022-01-21 14:52:00,,508.91333,,193.554199,,
2022-01-21 14:55:41,,,,,,1.0
2022-01-21 14:56:00,,,,,35.0681381,
2022-01-21 15:00:20,,,,,,0.0
2022-01-21 15:07:00,,497.191711,,187.147049,,
2022-01-21 15:11:00,,,,,34.7147179,
2022-01-21 15:22:00,,489.377319,,190.970428,,
2022-01-21 15:22:55,,,22.5017853,,,
2022-01-21 15:26:00,,,,,34.2355881,
2022-01-21 15:37:00,,484.981689,,187.026413,,
2022-01-21 15:41:00,,,,,34.0570068,
2022-01-21 15:44:16,,,23.5063477,,,
2022-01-21 15:49:03,,,,,,1.0
2022-01-21 15:52:00,,477.167267,,191.67012,,
2022-01-21 15:53:32,,,,,,0.0
2022-01-21 15:56:00,,,,,35.4808426,
2022-01-21 16:07:00,,473.260071,,187.746231,,
2022-01-21 16:11:00,,,,,34.2603188,
2022-01-21 16:20:04,,,22.4981441,,,
2022-01-21 16:22:00,,469.352875,,192.855164,,
2022-01-21 16:26:00,,,,,34.0031815,
2022-01-21 16:37:00,,477.655701,,187.382965,,
2022-01-21 16:41:00,,,,,34.501545,
2022-01-21 16:45:09,,,23.5036755,,,
2022-01-21 16:49:14,,,24.5073166,,,
2022-01-21 16:52:00,,477.655701,,192.345016,,
2022-01-21 16:55:29,,,,,,1.0
2022-01-21 16:56:00,,,,,35.4148407,
2022-01-21 16:57:57,,,23.5073147,,,
2022-01-21 17:00:16,,,,,,0.0
2022-01-21 17:07:00,,473.748505,,186.990311,,
2022-01-21 17:11:00,,,,,34.3818207,
2022-01-21 17:15:59,,,22.496233,,,
2022-01-21 17:17:14,,,21.4926167,,,
2022-01-21 17:22:00,,469.841278,,193.656631,,
2022-01-21 17:25:29,,,22.4936523,,,
2022-01-21 17:26:00,,,,,33.9922142,
2022-01-21 17:34:35,,,23.4962063,,,
2022-01-21 17:37:00,,462.026886,,187.908249,,
2022-01-21 17:41:00,,,,,34.6570129,
2022-01-21 17:52:00,,453.72406,,192.455902,,
2022-01-21 17:56:00,,,,,34.5591278,
2022-01-21 17:59:41,,,,,,1.0
2022-01-21 18:04:08,,,,,,0.0
2022-01-21 18:05:29,,,22.4886665,,,
2022-01-21 18:07:00,,445.909637,,187.212234,,
2022-01-21 18:11:00,,,,,34.0027199,
2022-01-21 18:22:00,,438.095245,,192.831177,,
2022-01-21 18:26:00,,,,,34.7239876,
2022-01-21 18:28:40,,,23.4914188,,,
2022-01-21 18:37:00,,442.490875,,163.170105,,
2022-01-21 18:41:00,,,,,35.5798416,
2022-01-21 18:52:00,,434.676453,,172.773544,,
2022-01-21 18:56:00,,,,,34.5591278,
2022-01-21 19:04:53,,,,,,1.0
2022-01-21 19:07:00,,430.280823,,163.894135,,
2022-01-21 19:10:31,,,,,,0.0
2022-01-21 19:11:00,,,,,34.3162003,
2022-01-21 19:13:12,,,22.4902782,,,
2022-01-21 19:14:25,,,21.4868698,,,
2022-01-21 19:17:12,,,22.493166,,,
2022-01-21 19:22:00,,430.280823,,163.20195,,
2022-01-21 19:22:17,,,23.4988899,,,
2022-01-21 19:26:00,,,,,35.5028381,
2022-01-21 19:37:00,,430.280823,,197.191483,,
2022-01-21 19:41:00,,,,,34.7709084,
2022-01-21 19:47:34,,,22.4943466,,,
2022-01-21 19:52:00,,428.815643,,200.274429,,
2022-01-21 19:56:00,,,,,34.3118362,
2022-01-21 20:02:15,,,23.5036755,,,
2022-01-21 20:07:00,,440.537262,,186.851028,,
2022-01-21 20:11:00,,,,,35.4951439,
2022-01-21 20:13:48,,,,,,1.0
2022-01-21 20:19:30,,,,,,0.0
2022-01-21 20:22:00,,440.537262,,187.875168,,
2022-01-21 20:26:00,,,,,34.9527702,
2022-01-21 20:37:00,,436.630066,,192.188416,,
2022-01-21 20:41:00,,,,,34.2901878,
2022-01-21 20:42:18,,,22.5031319,,,
2022-01-21 20:52:00,,428.815643,,192.300674,,
2022-01-21 20:56:00,,,,,34.5723152,
2022-01-21 20:58:14,,,23.5036755,,,
2022-01-21 21:07:00,,428.815643,,187.873291,,
2022-01-21 21:11:00,,,,,35.5426331,
2022-01-21 21:22:00,,424.908447,,186.84346,,
2022-01-21 21:25:40,,,,,,1.0
2022-01-21 21:26:00,,,,,34.4799881,
2022-01-21 21:30:23,,,22.4935341,,,
2022-01-21 21:31:16,,,,,,0.0
2022-01-21 21:37:00,,424.908447,,187.890778,,
2022-01-21 21:41:00,,,,,34.1622238,
2022-01-21 21:46:44,,,23.4952488,,,
2022-01-21 21:52:00,,433.992676,,178.122665,,
2022-01-21 21:56:00,,,,,35.8878403,
2022-01-21 22:00:49,,,24.5011463,,,
2022-01-21 22:07:00,,441.025635,,6.94220877,,
2022-01-21 22:11:00,,,,,35.4203415,
2022-01-21 22:21:05,,,23.498888,,,
2022-01-21 22:22:00,,432.72287,,5.5762682,,
2022-01-21 22:26:00,,,,,29.758461,
2022-01-21 22:37:00,,436.630066,,6.29287195,,
2022-01-21 22:41:00,,,,,27.5309734,
2022-01-21 22:41:02,,,22.4981441,,,
2022-01-21 22:52:00,,440.537262,,5.99228144,,
2022-01-21 22:56:00,,,,,26.268589,
2022-01-21 23:01:59,,,21.493803,,,
2022-01-21 23:07:00,,436.630066,,7.86750603,,
2022-01-21 23:11:00,,,,,25.775631,
2022-01-21 23:22:00,,436.630066,,5.33958626,,
2022-01-21 23:26:00,,,,,25.5115395,
2022-01-21 23:37:00,,428.815643,,5.95379734,,
2022-01-21 23:41:00,,,,,25.3416309,
2022-01-21 23:52:00,,417.094055,,5.20835114,,
2022-01-21 23:56:00,,,,,25.3433571,
2022-01-22 00:07:00,,417.094055,,7.28240061,,
2022-01-22 00:11:00,,,,,25.3169689,
2022-01-22 00:22:00,,417.582428,,5.42626143,,
2022-01-22 00:26:00,,,,,25.4957867,
2022-01-22 00:37:00,,417.094055,,5.78600502,,
2022-01-22 00:41:00,,,,,25.8000526,
2022-01-22 00:52:00,,424.908447,,4.8786025,,
2022-01-22 00:57:00,,,,,26.0117569,
2022-01-22 01:07:00,,413.186829,,5.05213356,,
2022-01-22 01:11:00,,,,,26.1693039,
2022-01-22 01:11:43,,,20.4929657,,,
2022-01-22 01:22:00,,413.186829,,6.72676849,,
2022-01-22 01:27:00,,,,,26.203392,
2022-01-22 01:37:00,,416.117249,,5.68370581,,
2022-01-22 01:42:00,,,,,26.3662395,
2022-01-22 01:52:00,,428.815643,,6.19120121,,
2022-01-22 01:57:00,,,,,26.538559,
2022-01-22 02:07:00,,425.39682,,5.31814098,,
2022-01-22 02:12:00,,,,,26.6124115,
2022-01-22 02:22:00,,417.094055,,5.78924561,,
2022-01-22 02:27:00,,,,,26.5631752,
2022-01-22 02:37:00,,413.186829,,6.34293175,,
2022-01-22 02:42:00,,,,,26.4892864,
2022-01-22 02:52:00,,417.094055,,5.99689245,,
2022-01-22 02:57:00,,,,,26.5406151,
2022-01-22 03:07:00,,424.908447,,7.58804512,,
2022-01-22 03:12:00,,,,,26.686264,
2022-01-22 03:22:00,,416.605621,,5.11433649,,
2022-01-22 03:27:00,,,,,26.7404175,
2022-01-22 03:37:00,,413.186829,,6.5964632,,
2022-01-22 03:42:00,,,,,26.7680359,
2022-01-22 03:52:00,,410.744812,,4.27014351,,
2022-01-22 03:57:00,,,,,26.7000484,
2022-01-22 04:07:00,,407.326019,,7.91895437,,
2022-01-22 04:12:00,,,,,26.7108803,
2022-01-22 04:22:00,,411.233246,,5.54760218,,
2022-01-22 04:27:00,,,,,26.8331223,
2022-01-22 04:30:44,,,19.4849739,,,
2022-01-22 04:30:54,,,18.4487381,,,
2022-01-22 04:31:03,,,17.4090061,,,
2022-01-22 04:31:13,,,16.3813801,,,
2022-01-22 04:31:27,,,15.3606339,,,
2022-01-22 04:32:04,,,16.3660164,,,
2022-01-22 04:32:10,,,17.3964157,,,
2022-01-22 04:32:16,,,18.4241123,,,
2022-01-22 04:32:22,,,19.4974289,,,
2022-01-22 04:32:27,,,20.5034122,,,
2022-01-22 04:32:34,,,21.5599518,,,
2022-01-22 04:32:42,,,22.5651894,,,
2022-01-22 04:32:52,,,23.5897846,,,
2022-01-22 04:33:10,,,24.5901642,,,
2022-01-22 04:34:26,,,23.5814476,,,
2022-01-22 04:34:45,,,22.5698185,,,
2022-01-22 04:35:07,,,21.5601444,,,
2022-01-22 04:36:45,,,22.5655346,,,
2022-01-22 04:37:00,,408.791199,,246.797943,,
2022-01-22 04:42:00,,,,,26.7563705,
2022-01-22 04:42:58,,,23.5656929,,,
2022-01-22 04:49:35,,,24.5681896,,,
2022-01-22 04:52:00,,412.698425,,222.550827,,
2022-01-22 04:55:13,,,25.5729103,,,
2022-01-22 04:57:00,,,,,26.7453423,
2022-01-22 05:00:17,,,26.5749969,,,
2022-01-22 05:07:00,,412.698425,,192.25473,,
2022-01-22 05:09:15,,,27.5838623,,,
2022-01-22 05:12:00,,,,,26.6183186,
2022-01-22 05:22:00,,420.512817,,164.64502,,
2022-01-22 05:27:00,,,,,26.6744461,
2022-01-22 05:37:00,,432.234436,,169.134308,,
2022-01-22 05:42:00,,,,,26.4752808,
2022-01-22 05:52:00,,428.32724,,168.655228,,
2022-01-22 05:57:00,,,,,26.3258705,
2022-01-22 06:07:00,,428.32724,,151.560654,,
2022-01-22 06:08:16,,,26.5655212,,,
2022-01-22 06:08:44,,,25.5629768,,,
2022-01-22 06:09:49,,,24.5570889,,,
2022-01-22 06:12:00,,,,,32.6739082,
2022-01-22 06:19:20,,,25.5588036,,,
2022-01-22 06:22:00,,423.931641,,148.839249,,
2022-01-22 06:26:15,,,26.5619564,,,
2022-01-22 06:27:00,,,,,33.8172531,
2022-01-22 06:27:50,,,27.5785007,,,
2022-01-22 06:28:05,,,28.5786114,,,
2022-01-22 06:28:18,,,29.599947,,,
2022-01-22 06:30:31,,,30.6287727,,,
2022-01-22 06:30:46,,,31.6512413,,,
2022-01-22 06:31:34,,,32.6542397,,,
2022-01-22 06:32:17,,,31.6341801,,,
2022-01-22 06:32:30,,,30.6145859,,,
2022-01-22 06:32:44,,,29.591835,,,
2022-01-22 06:32:59,,,28.5738583,,,
2022-01-22 06:33:17,,,27.5524979,,,
2022-01-22 06:33:36,,,26.5334225,,,
2022-01-22 06:33:56,,,25.5216751,,,
2022-01-22 06:34:22,,,24.5065327,,,
